year,office,state,county_fips,county_name,party,mode,votes
2022,SENATE,GA,13071,COLQUITT,LIBERTARIAN,TOTAL,192
2022,SENATE,GA,13071,COLQUITT,REPUBLICAN,ABSENTEE,256
2022,SENATE,GA,13071,COLQUITT,REPUBLICAN,ADVANCED,4286
2022,SENATE,GA,13071,COLQUITT,REPUBLICAN,ELECTION DAY,4847
2022,SENATE,GA,13071,COLQUITT,REPUBLICAN,PROVISIONAL,1
2022,SENATE,GA,13071,COLQUITT,REPUBLICAN,TOTAL,9390
2022,SENATE,GA,13073,COLUMBIA,DEMOCRAT,ABSENTEE,2033
2022,SENATE,GA,13073,COLUMBIA,DEMOCRAT,ADVANCED,12827
2022,SENATE,GA,13073,COLUMBIA,DEMOCRAT,ELECTION DAY,8098
2022,SENATE,GA,13073,COLUMBIA,DEMOCRAT,PROVISIONAL,7
2022,SENATE,GA,13073,COLUMBIA,DEMOCRAT,TOTAL,22965
2022,SENATE,GA,13073,COLUMBIA,LIBERTARIAN,ABSENTEE,58
2022,SENATE,GA,13073,COLUMBIA,LIBERTARIAN,ADVANCED,450
2022,SENATE,GA,13073,COLUMBIA,LIBERTARIAN,ELECTION DAY,749
2022,SENATE,GA,13073,COLUMBIA,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13073,COLUMBIA,LIBERTARIAN,TOTAL,1257
2022,SENATE,GA,13073,COLUMBIA,REPUBLICAN,ABSENTEE,1297
2022,SENATE,GA,13073,COLUMBIA,REPUBLICAN,ADVANCED,20088
2022,SENATE,GA,13073,COLUMBIA,REPUBLICAN,ELECTION DAY,18774
2022,SENATE,GA,13073,COLUMBIA,REPUBLICAN,PROVISIONAL,13
2022,SENATE,GA,13073,COLUMBIA,REPUBLICAN,TOTAL,40172
2022,SENATE,GA,13075,COOK,DEMOCRAT,ABSENTEE,154
2022,SENATE,GA,13075,COOK,DEMOCRAT,ADVANCED,789
2022,SENATE,GA,13075,COOK,DEMOCRAT,ELECTION DAY,554
2022,SENATE,GA,13075,COOK,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13075,COOK,DEMOCRAT,TOTAL,1497
2022,SENATE,GA,13075,COOK,LIBERTARIAN,ABSENTEE,10
2022,SENATE,GA,13075,COOK,LIBERTARIAN,ADVANCED,39
2022,SENATE,GA,13075,COOK,LIBERTARIAN,ELECTION DAY,47
2022,SENATE,GA,13075,COOK,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13075,COOK,LIBERTARIAN,TOTAL,96
2022,SENATE,GA,13075,COOK,REPUBLICAN,ABSENTEE,124
2022,SENATE,GA,13075,COOK,REPUBLICAN,ADVANCED,2194
2022,SENATE,GA,13075,COOK,REPUBLICAN,ELECTION DAY,1626
2022,SENATE,GA,13075,COOK,REPUBLICAN,PROVISIONAL,0
2022,SENATE,GA,13075,COOK,REPUBLICAN,TOTAL,3944
2022,SENATE,GA,13077,COWETA,DEMOCRAT,ABSENTEE,1987
2022,SENATE,GA,13077,COWETA,DEMOCRAT,ADVANCED,11241
2022,SENATE,GA,13077,COWETA,DEMOCRAT,ELECTION DAY,6934
2022,SENATE,GA,13077,COWETA,DEMOCRAT,PROVISIONAL,7
2022,SENATE,GA,13077,COWETA,DEMOCRAT,TOTAL,20169
2022,SENATE,GA,13077,COWETA,LIBERTARIAN,ABSENTEE,92
2022,SENATE,GA,13077,COWETA,LIBERTARIAN,ADVANCED,706
2022,SENATE,GA,13077,COWETA,LIBERTARIAN,ELECTION DAY,875
2022,SENATE,GA,13077,COWETA,LIBERTARIAN,PROVISIONAL,1
2022,SENATE,GA,13077,COWETA,LIBERTARIAN,TOTAL,1674
2022,SENATE,GA,13077,COWETA,REPUBLICAN,ABSENTEE,1491
2022,SENATE,GA,13077,COWETA,REPUBLICAN,ADVANCED,21058
2022,SENATE,GA,13077,COWETA,REPUBLICAN,ELECTION DAY,18955
2022,SENATE,GA,13077,COWETA,REPUBLICAN,PROVISIONAL,8
2022,SENATE,GA,13077,COWETA,REPUBLICAN,TOTAL,41512
2022,SENATE,GA,13079,CRAWFORD,DEMOCRAT,ABSENTEE,152
2022,SENATE,GA,13079,CRAWFORD,DEMOCRAT,ADVANCED,801
2022,SENATE,GA,13079,CRAWFORD,DEMOCRAT,ELECTION DAY,342
2022,SENATE,GA,13079,CRAWFORD,DEMOCRAT,PROVISIONAL,3
2022,SENATE,GA,13079,CRAWFORD,DEMOCRAT,TOTAL,1298
2022,SENATE,GA,13079,CRAWFORD,LIBERTARIAN,ABSENTEE,6
2022,SENATE,GA,13079,CRAWFORD,LIBERTARIAN,ADVANCED,31
2022,SENATE,GA,13079,CRAWFORD,LIBERTARIAN,ELECTION DAY,41
2022,SENATE,GA,13079,CRAWFORD,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13079,CRAWFORD,LIBERTARIAN,TOTAL,78
2022,SENATE,GA,13079,CRAWFORD,REPUBLICAN,ABSENTEE,116
2022,SENATE,GA,13079,CRAWFORD,REPUBLICAN,ADVANCED,1677
2022,SENATE,GA,13079,CRAWFORD,REPUBLICAN,ELECTION DAY,1645
2022,SENATE,GA,13079,CRAWFORD,REPUBLICAN,PROVISIONAL,2
2022,SENATE,GA,13079,CRAWFORD,REPUBLICAN,TOTAL,3440
2022,SENATE,GA,13081,CRISP,DEMOCRAT,ABSENTEE,205
2022,SENATE,GA,13081,CRISP,DEMOCRAT,ADVANCED,1263
2022,SENATE,GA,13081,CRISP,DEMOCRAT,ELECTION DAY,696
2022,SENATE,GA,13081,CRISP,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13081,CRISP,DEMOCRAT,TOTAL,2164
2022,SENATE,GA,13081,CRISP,LIBERTARIAN,ABSENTEE,3
2022,SENATE,GA,13081,CRISP,LIBERTARIAN,ADVANCED,42
2022,SENATE,GA,13081,CRISP,LIBERTARIAN,ELECTION DAY,39
2022,SENATE,GA,13081,CRISP,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13081,CRISP,LIBERTARIAN,TOTAL,84
2022,SENATE,GA,13081,CRISP,REPUBLICAN,ABSENTEE,195
2022,SENATE,GA,13081,CRISP,REPUBLICAN,ADVANCED,2444
2022,SENATE,GA,13081,CRISP,REPUBLICAN,ELECTION DAY,1418
2022,SENATE,GA,13081,CRISP,REPUBLICAN,PROVISIONAL,1
2022,SENATE,GA,13081,CRISP,REPUBLICAN,TOTAL,4058
2022,SENATE,GA,13083,DADE,DEMOCRAT,ABSENTEE,70
2022,SENATE,GA,13083,DADE,DEMOCRAT,ADVANCED,547
2022,SENATE,GA,13083,DADE,DEMOCRAT,ELECTION DAY,379
2022,SENATE,GA,13083,DADE,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13083,DADE,DEMOCRAT,TOTAL,996
2022,SENATE,GA,13083,DADE,LIBERTARIAN,ABSENTEE,2
2022,SENATE,GA,13083,DADE,LIBERTARIAN,ADVANCED,47
2022,SENATE,GA,13083,DADE,LIBERTARIAN,ELECTION DAY,78
2022,SENATE,GA,13083,DADE,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13083,DADE,LIBERTARIAN,TOTAL,127
2022,SENATE,GA,13083,DADE,REPUBLICAN,ABSENTEE,93
2022,SENATE,GA,13083,DADE,REPUBLICAN,ADVANCED,2032
2022,SENATE,GA,13083,DADE,REPUBLICAN,ELECTION DAY,2570
2022,SENATE,GA,13083,DADE,REPUBLICAN,PROVISIONAL,3
2022,SENATE,GA,13083,DADE,REPUBLICAN,TOTAL,4698
2022,SENATE,GA,13085,DAWSON,DEMOCRAT,ABSENTEE,236
2022,SENATE,GA,13085,DAWSON,DEMOCRAT,ADVANCED,1492
2022,SENATE,GA,13085,DAWSON,DEMOCRAT,ELECTION DAY,548
2022,SENATE,GA,13085,DAWSON,DEMOCRAT,PROVISIONAL,1
2022,SENATE,GA,13085,DAWSON,DEMOCRAT,TOTAL,2277
2022,SENATE,GA,13085,DAWSON,LIBERTARIAN,ABSENTEE,20
2022,SENATE,GA,13085,DAWSON,LIBERTARIAN,ADVANCED,236
2022,SENATE,GA,13085,DAWSON,LIBERTARIAN,ELECTION DAY,152
2022,SENATE,GA,13085,DAWSON,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13085,DAWSON,LIBERTARIAN,TOTAL,408
2022,SENATE,GA,13085,DAWSON,REPUBLICAN,ABSENTEE,368
2022,SENATE,GA,13085,DAWSON,REPUBLICAN,ADVANCED,7233
2022,SENATE,GA,13085,DAWSON,REPUBLICAN,ELECTION DAY,3583
2022,SENATE,GA,13085,DAWSON,REPUBLICAN,PROVISIONAL,1
2022,SENATE,GA,13085,DAWSON,REPUBLICAN,TOTAL,11185
2022,SENATE,GA,13087,DECATUR,DEMOCRAT,ABSENTEE,349
2022,SENATE,GA,13087,DECATUR,DEMOCRAT,ADVANCED,1866
2022,SENATE,GA,13087,DECATUR,DEMOCRAT,ELECTION DAY,1080
2022,SENATE,GA,13087,DECATUR,DEMOCRAT,PROVISIONAL,8
2022,SENATE,GA,13087,DECATUR,DEMOCRAT,TOTAL,3303
2022,SENATE,GA,13087,DECATUR,LIBERTARIAN,ABSENTEE,7
2022,SENATE,GA,13087,DECATUR,LIBERTARIAN,ADVANCED,50
2022,SENATE,GA,13087,DECATUR,LIBERTARIAN,ELECTION DAY,45
2022,SENATE,GA,13087,DECATUR,LIBERTARIAN,PROVISIONAL,1
2022,SENATE,GA,13087,DECATUR,LIBERTARIAN,TOTAL,103
2022,SENATE,GA,13087,DECATUR,REPUBLICAN,ABSENTEE,212
2022,SENATE,GA,13087,DECATUR,REPUBLICAN,ADVANCED,2952
2022,SENATE,GA,13087,DECATUR,REPUBLICAN,ELECTION DAY,2264
2022,SENATE,GA,13087,DECATUR,REPUBLICAN,PROVISIONAL,5
2022,SENATE,GA,13087,DECATUR,REPUBLICAN,TOTAL,5433
2022,SENATE,GA,13089,DEKALB,DEMOCRAT,ABSENTEE,20661
2022,SENATE,GA,13089,DEKALB,DEMOCRAT,ADVANCED,164629
2022,SENATE,GA,13089,DEKALB,DEMOCRAT,ELECTION DAY,65351
2022,SENATE,GA,13089,DEKALB,DEMOCRAT,PROVISIONAL,120
2022,SENATE,GA,13089,DEKALB,DEMOCRAT,TOTAL,250761
2022,SENATE,GA,13089,DEKALB,LIBERTARIAN,ABSENTEE,350
2022,SENATE,GA,13089,DEKALB,LIBERTARIAN,ADVANCED,2018
2022,SENATE,GA,13089,DEKALB,LIBERTARIAN,ELECTION DAY,2485
2022,SENATE,GA,13089,DEKALB,LIBERTARIAN,PROVISIONAL,5
2022,SENATE,GA,13089,DEKALB,LIBERTARIAN,TOTAL,4858
2022,SENATE,GA,13089,DEKALB,REPUBLICAN,ABSENTEE,2556
2022,SENATE,GA,13089,DEKALB,REPUBLICAN,ADVANCED,22243
2022,SENATE,GA,13089,DEKALB,REPUBLICAN,ELECTION DAY,17130
2022,SENATE,GA,13089,DEKALB,REPUBLICAN,PROVISIONAL,22
2022,SENATE,GA,13089,DEKALB,REPUBLICAN,TOTAL,41951
2022,SENATE,GA,13091,DODGE,DEMOCRAT,ABSENTEE,182
2022,SENATE,GA,13091,DODGE,DEMOCRAT,ADVANCED,866
2022,SENATE,GA,13091,DODGE,DEMOCRAT,ELECTION DAY,592
2022,SENATE,GA,13091,DODGE,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13091,DODGE,DEMOCRAT,TOTAL,1640
2022,SENATE,GA,13091,DODGE,LIBERTARIAN,ABSENTEE,2
2022,SENATE,GA,13091,DODGE,LIBERTARIAN,ADVANCED,27
2022,SENATE,GA,13091,DODGE,LIBERTARIAN,ELECTION DAY,44
2022,SENATE,GA,13091,DODGE,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13091,DODGE,LIBERTARIAN,TOTAL,73
2022,SENATE,GA,13091,DODGE,REPUBLICAN,ABSENTEE,192
2022,SENATE,GA,13091,DODGE,REPUBLICAN,ADVANCED,2143
2022,SENATE,GA,13091,DODGE,REPUBLICAN,ELECTION DAY,2559
2022,SENATE,GA,13091,DODGE,REPUBLICAN,PROVISIONAL,1
2022,SENATE,GA,13091,DODGE,REPUBLICAN,TOTAL,4895
2022,SENATE,GA,13093,DOOLY,DEMOCRAT,ABSENTEE,151
2022,SENATE,GA,13093,DOOLY,DEMOCRAT,ADVANCED,743
2022,SENATE,GA,13093,DOOLY,DEMOCRAT,ELECTION DAY,567
2022,SENATE,GA,13093,DOOLY,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13093,DOOLY,DEMOCRAT,TOTAL,1461
2022,SENATE,GA,13093,DOOLY,LIBERTARIAN,ABSENTEE,6
2022,SENATE,GA,13093,DOOLY,LIBERTARIAN,ADVANCED,7
2022,SENATE,GA,13093,DOOLY,LIBERTARIAN,ELECTION DAY,19
2022,SENATE,GA,13093,DOOLY,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13093,DOOLY,LIBERTARIAN,TOTAL,32
2022,SENATE,GA,13093,DOOLY,REPUBLICAN,ABSENTEE,55
2022,SENATE,GA,13093,DOOLY,REPUBLICAN,ADVANCED,947
2022,SENATE,GA,13093,DOOLY,REPUBLICAN,ELECTION DAY,782
2022,SENATE,GA,13093,DOOLY,REPUBLICAN,PROVISIONAL,0
2022,SENATE,GA,13093,DOOLY,REPUBLICAN,TOTAL,1784
2022,SENATE,GA,13095,DOUGHERTY,DEMOCRAT,ABSENTEE,1612
2022,SENATE,GA,13095,DOUGHERTY,DEMOCRAT,ADVANCED,9380
2022,SENATE,GA,13095,DOUGHERTY,DEMOCRAT,ELECTION DAY,7602
2022,SENATE,GA,13095,DOUGHERTY,DEMOCRAT,PROVISIONAL,9
2022,SENATE,GA,13095,DOUGHERTY,DEMOCRAT,TOTAL,18603
2022,SENATE,GA,13095,DOUGHERTY,LIBERTARIAN,ABSENTEE,17
2022,SENATE,GA,13095,DOUGHERTY,LIBERTARIAN,ADVANCED,70
2022,SENATE,GA,13095,DOUGHERTY,LIBERTARIAN,ELECTION DAY,168
2022,SENATE,GA,13095,DOUGHERTY,LIBERTARIAN,PROVISIONAL,1
2022,SENATE,GA,13095,DOUGHERTY,LIBERTARIAN,TOTAL,256
2022,SENATE,GA,13095,DOUGHERTY,REPUBLICAN,ABSENTEE,328
2022,SENATE,GA,13095,DOUGHERTY,REPUBLICAN,ADVANCED,2783
2022,SENATE,GA,13095,DOUGHERTY,REPUBLICAN,ELECTION DAY,4641
2022,SENATE,GA,13095,DOUGHERTY,REPUBLICAN,PROVISIONAL,3
2022,SENATE,GA,13095,DOUGHERTY,REPUBLICAN,TOTAL,7755
2022,SENATE,GA,13097,DOUGLAS,DEMOCRAT,ABSENTEE,2288
2022,SENATE,GA,13097,DOUGLAS,DEMOCRAT,ADVANCED,22640
2022,SENATE,GA,13097,DOUGLAS,DEMOCRAT,ELECTION DAY,9222
2022,SENATE,GA,13097,DOUGLAS,DEMOCRAT,PROVISIONAL,8
2022,SENATE,GA,13097,DOUGLAS,DEMOCRAT,TOTAL,34158
2022,SENATE,GA,13097,DOUGLAS,LIBERTARIAN,ABSENTEE,54
2022,SENATE,GA,13097,DOUGLAS,LIBERTARIAN,ADVANCED,492
2022,SENATE,GA,13097,DOUGLAS,LIBERTARIAN,ELECTION DAY,453
2022,SENATE,GA,13097,DOUGLAS,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13097,DOUGLAS,LIBERTARIAN,TOTAL,999
2022,SENATE,GA,13097,DOUGLAS,REPUBLICAN,ABSENTEE,683
2022,SENATE,GA,13097,DOUGLAS,REPUBLICAN,ADVANCED,11016
2022,SENATE,GA,13097,DOUGLAS,REPUBLICAN,ELECTION DAY,5888
2022,SENATE,GA,13097,DOUGLAS,REPUBLICAN,PROVISIONAL,2
2022,SENATE,GA,13097,DOUGLAS,REPUBLICAN,TOTAL,17589
2022,SENATE,GA,13099,EARLY,DEMOCRAT,ABSENTEE,143
2022,SENATE,GA,13099,EARLY,DEMOCRAT,ADVANCED,786
2022,SENATE,GA,13099,EARLY,DEMOCRAT,ELECTION DAY,721
2022,SENATE,GA,13099,EARLY,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13099,EARLY,DEMOCRAT,TOTAL,1650
2022,SENATE,GA,13099,EARLY,LIBERTARIAN,ABSENTEE,3
2022,SENATE,GA,13099,EARLY,LIBERTARIAN,ADVANCED,10
2022,SENATE,GA,13099,EARLY,LIBERTARIAN,ELECTION DAY,15
2022,SENATE,GA,13099,EARLY,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13099,EARLY,LIBERTARIAN,TOTAL,28
2022,SENATE,GA,13099,EARLY,REPUBLICAN,ABSENTEE,77
2022,SENATE,GA,13099,EARLY,REPUBLICAN,ADVANCED,1185
2022,SENATE,GA,13099,EARLY,REPUBLICAN,ELECTION DAY,943
2022,SENATE,GA,13099,EARLY,REPUBLICAN,PROVISIONAL,4
2022,SENATE,GA,13099,EARLY,REPUBLICAN,TOTAL,2209
2022,SENATE,GA,13101,ECHOLS,DEMOCRAT,ABSENTEE,2
2022,SENATE,GA,13101,ECHOLS,DEMOCRAT,ADVANCED,74
2022,SENATE,GA,13101,ECHOLS,DEMOCRAT,ELECTION DAY,24
2022,SENATE,GA,13101,ECHOLS,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13101,ECHOLS,DEMOCRAT,TOTAL,100
2022,SENATE,GA,13101,ECHOLS,LIBERTARIAN,ABSENTEE,1
2022,SENATE,GA,13101,ECHOLS,LIBERTARIAN,ADVANCED,13
2022,SENATE,GA,13101,ECHOLS,LIBERTARIAN,ELECTION DAY,9
2022,SENATE,GA,13101,ECHOLS,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13101,ECHOLS,LIBERTARIAN,TOTAL,23
2022,SENATE,GA,13101,ECHOLS,REPUBLICAN,ABSENTEE,31
2022,SENATE,GA,13101,ECHOLS,REPUBLICAN,ADVANCED,571
2022,SENATE,GA,13101,ECHOLS,REPUBLICAN,ELECTION DAY,334
2022,SENATE,GA,13101,ECHOLS,REPUBLICAN,PROVISIONAL,1
2022,SENATE,GA,13101,ECHOLS,REPUBLICAN,TOTAL,937
2022,SENATE,GA,13103,EFFINGHAM,DEMOCRAT,ABSENTEE,547
2022,SENATE,GA,13103,EFFINGHAM,DEMOCRAT,ADVANCED,3241
2022,SENATE,GA,13103,EFFINGHAM,DEMOCRAT,ELECTION DAY,2681
2022,SENATE,GA,13103,EFFINGHAM,DEMOCRAT,PROVISIONAL,4
2022,SENATE,GA,13103,EFFINGHAM,DEMOCRAT,TOTAL,6473
2022,SENATE,GA,13103,EFFINGHAM,LIBERTARIAN,ABSENTEE,24
2022,SENATE,GA,13103,EFFINGHAM,LIBERTARIAN,ADVANCED,240
2022,SENATE,GA,13103,EFFINGHAM,LIBERTARIAN,ELECTION DAY,340
2022,SENATE,GA,13103,EFFINGHAM,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13103,EFFINGHAM,LIBERTARIAN,TOTAL,604
2022,SENATE,GA,13103,EFFINGHAM,REPUBLICAN,ABSENTEE,362
2022,SENATE,GA,13103,EFFINGHAM,REPUBLICAN,ADVANCED,8574
2022,SENATE,GA,13103,EFFINGHAM,REPUBLICAN,ELECTION DAY,9286
2022,SENATE,GA,13103,EFFINGHAM,REPUBLICAN,PROVISIONAL,9
2022,SENATE,GA,13103,EFFINGHAM,REPUBLICAN,TOTAL,18231
2022,SENATE,GA,13105,ELBERT,DEMOCRAT,ABSENTEE,247
2022,SENATE,GA,13105,ELBERT,DEMOCRAT,ADVANCED,1123
2022,SENATE,GA,13105,ELBERT,DEMOCRAT,ELECTION DAY,699
2022,SENATE,GA,13105,ELBERT,DEMOCRAT,PROVISIONAL,8
2022,SENATE,GA,13105,ELBERT,DEMOCRAT,TOTAL,2077
2022,SENATE,GA,13105,ELBERT,LIBERTARIAN,ABSENTEE,5
2022,SENATE,GA,13105,ELBERT,LIBERTARIAN,ADVANCED,34
2022,SENATE,GA,13105,ELBERT,LIBERTARIAN,ELECTION DAY,51
2022,SENATE,GA,13105,ELBERT,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13105,ELBERT,LIBERTARIAN,TOTAL,90
2022,SENATE,GA,13105,ELBERT,REPUBLICAN,ABSENTEE,156
2022,SENATE,GA,13105,ELBERT,REPUBLICAN,ADVANCED,2440
2022,SENATE,GA,13105,ELBERT,REPUBLICAN,ELECTION DAY,2533
2022,SENATE,GA,13105,ELBERT,REPUBLICAN,PROVISIONAL,6
2022,SENATE,GA,13105,ELBERT,REPUBLICAN,TOTAL,5135
2022,SENATE,GA,13107,EMANUEL,DEMOCRAT,ABSENTEE,199
2022,SENATE,GA,13107,EMANUEL,DEMOCRAT,ADVANCED,1062
2022,SENATE,GA,13107,EMANUEL,DEMOCRAT,ELECTION DAY,896
2022,SENATE,GA,13107,EMANUEL,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13107,EMANUEL,DEMOCRAT,TOTAL,2157
2022,SENATE,GA,13107,EMANUEL,LIBERTARIAN,ABSENTEE,3
2022,SENATE,GA,13107,EMANUEL,LIBERTARIAN,ADVANCED,25
2022,SENATE,GA,13107,EMANUEL,LIBERTARIAN,ELECTION DAY,30
2022,SENATE,GA,13107,EMANUEL,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13107,EMANUEL,LIBERTARIAN,TOTAL,58
2022,SENATE,GA,13107,EMANUEL,REPUBLICAN,ABSENTEE,169
2022,SENATE,GA,13107,EMANUEL,REPUBLICAN,ADVANCED,2170
2022,SENATE,GA,13107,EMANUEL,REPUBLICAN,ELECTION DAY,2983
2022,SENATE,GA,13107,EMANUEL,REPUBLICAN,PROVISIONAL,7
2022,SENATE,GA,13107,EMANUEL,REPUBLICAN,TOTAL,5329
2022,SENATE,GA,13109,EVANS,DEMOCRAT,ABSENTEE,127
2022,SENATE,GA,13109,EVANS,DEMOCRAT,ADVANCED,560
2022,SENATE,GA,13109,EVANS,DEMOCRAT,ELECTION DAY,281
2022,SENATE,GA,13109,EVANS,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13109,EVANS,DEMOCRAT,TOTAL,968
2022,SENATE,GA,13109,EVANS,LIBERTARIAN,ABSENTEE,9
2022,SENATE,GA,13109,EVANS,LIBERTARIAN,ADVANCED,26
2022,SENATE,GA,13109,EVANS,LIBERTARIAN,ELECTION DAY,19
2022,SENATE,GA,13109,EVANS,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13109,EVANS,LIBERTARIAN,TOTAL,54
2022,SENATE,GA,13109,EVANS,REPUBLICAN,ABSENTEE,125
2022,SENATE,GA,13109,EVANS,REPUBLICAN,ADVANCED,1419
2022,SENATE,GA,13109,EVANS,REPUBLICAN,ELECTION DAY,770
2022,SENATE,GA,13109,EVANS,REPUBLICAN,PROVISIONAL,0
2022,SENATE,GA,13109,EVANS,REPUBLICAN,TOTAL,2314
2022,SENATE,GA,13111,FANNIN,DEMOCRAT,ABSENTEE,333
2022,SENATE,GA,13111,FANNIN,DEMOCRAT,ADVANCED,1245
2022,SENATE,GA,13111,FANNIN,DEMOCRAT,ELECTION DAY,652
2022,SENATE,GA,13111,FANNIN,DEMOCRAT,PROVISIONAL,0
2022,SENATE,GA,13111,FANNIN,DEMOCRAT,TOTAL,2230
2022,SENATE,GA,13111,FANNIN,LIBERTARIAN,ABSENTEE,32
2022,SENATE,GA,13111,FANNIN,LIBERTARIAN,ADVANCED,120
2022,SENATE,GA,13111,FANNIN,LIBERTARIAN,ELECTION DAY,138
2022,SENATE,GA,13111,FANNIN,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13111,FANNIN,LIBERTARIAN,TOTAL,290
2022,SENATE,GA,13111,FANNIN,REPUBLICAN,ABSENTEE,540
2022,SENATE,GA,13111,FANNIN,REPUBLICAN,ADVANCED,4530
2022,SENATE,GA,13111,FANNIN,REPUBLICAN,ELECTION DAY,4952
2022,SENATE,GA,13111,FANNIN,REPUBLICAN,PROVISIONAL,14
2022,SENATE,GA,13111,FANNIN,REPUBLICAN,TOTAL,10036
2022,SENATE,GA,13113,FAYETTE,DEMOCRAT,ABSENTEE,2063
2022,SENATE,GA,13113,FAYETTE,DEMOCRAT,ADVANCED,18937
2022,SENATE,GA,13113,FAYETTE,DEMOCRAT,ELECTION DAY,7265
2022,SENATE,GA,13113,FAYETTE,DEMOCRAT,PROVISIONAL,19
2022,SENATE,GA,13113,FAYETTE,DEMOCRAT,TOTAL,28284
2022,SENATE,GA,13113,FAYETTE,LIBERTARIAN,ABSENTEE,56
2022,SENATE,GA,13113,FAYETTE,LIBERTARIAN,ADVANCED,709
2022,SENATE,GA,13113,FAYETTE,LIBERTARIAN,ELECTION DAY,728
2022,SENATE,GA,13113,FAYETTE,LIBERTARIAN,PROVISIONAL,3
2022,SENATE,GA,13113,FAYETTE,LIBERTARIAN,TOTAL,1496
2022,SENATE,GA,13113,FAYETTE,REPUBLICAN,ABSENTEE,1179
2022,SENATE,GA,13113,FAYETTE,REPUBLICAN,ADVANCED,18125
2022,SENATE,GA,13113,FAYETTE,REPUBLICAN,ELECTION DAY,10865
2022,SENATE,GA,13113,FAYETTE,REPUBLICAN,PROVISIONAL,9
2022,SENATE,GA,13113,FAYETTE,REPUBLICAN,TOTAL,30178
2022,SENATE,GA,13115,FLOYD,DEMOCRAT,ABSENTEE,828
2022,SENATE,GA,13115,FLOYD,DEMOCRAT,ADVANCED,4975
2022,SENATE,GA,13115,FLOYD,DEMOCRAT,ELECTION DAY,3341
2022,SENATE,GA,13115,FLOYD,DEMOCRAT,PROVISIONAL,16
2022,SENATE,GA,13115,FLOYD,DEMOCRAT,TOTAL,9160
2022,SENATE,GA,13115,FLOYD,LIBERTARIAN,ABSENTEE,42
2022,SENATE,GA,13115,FLOYD,LIBERTARIAN,ADVANCED,301
2022,SENATE,GA,13115,FLOYD,LIBERTARIAN,ELECTION DAY,470
2022,SENATE,GA,13115,FLOYD,LIBERTARIAN,PROVISIONAL,0
2022,SENATE,GA,13115,FLOYD,LIBERTARIAN,TOTAL,813
2022,SENATE,GA,13115,FLOYD,REPUBLICAN,ABSENTEE,709
2022,SENATE,GA,13115,FLOYD,REPUBLICAN,ADVANCED,10094
2022,SENATE,GA,13115,FLOYD,REPUBLICAN,ELECTION DAY,11091
2022,SENATE,GA,13115,FLOYD,REPUBLICAN,PROVISIONAL,29
2022,SENATE,GA,13115,FLOYD,REPUBLICAN,TOTAL,21923
2022,SENATE,GA,13117,FORSYTH,DEMOCRAT,ABSENTEE,2981
2022,SENATE,GA,13117,FORSYTH,DEMOCRAT,ADVANCED,20078
2022,SENATE,GA,13117,FORSYTH,DEMOCRAT,ELECTION DAY,9767
2022,SENATE,GA,13117,FORSYTH,DEMOCRAT,PROVISIONAL,26
2022,SENATE,GA,13117,FORSYTH,DEMOCRAT,TOTAL,32852
2022,SENATE,GA,13117,FORSYTH,LIBERTARIAN,ABSENTEE,139
2022,SENATE,GA,13117,FORSYTH,LIBERTARIAN,ADVANCED,1542
2022,SENATE,GA,13117,FORSYTH,LIBERTARIAN,ELECTION DAY,1299
2022,SENATE,GA,13117,FORSYTH,LIBERTARIAN,PROVISIONAL,8
2022,SENATE,GA,13117,FORSYTH,LIBERTARIAN,TOTAL,2988
2022,SENATE,GA,13117,FORSYTH,REPUBLICAN,ABSENTEE,2350
2022,SENATE,GA,13117,FORSYTH,REPUBLICAN,ADVANCED,42298
2022,SENATE,GA,13117,FORSYTH,REPUBLICAN,ELECTION DAY,21319
2022,SENATE,GA,13117,FORSYTH,REPUBLICAN,PROVISIONAL,46
2022,SENATE,GA,13117,FORSYTH,REPUBLICAN,TOTAL,66013
